Ast_4,CrdR_4,CrdY_4,DEF,FPL_points,FPL_pos,FWD,GW,Gls_4,MID,Min_4,Name_original,Opp_rating,Opponent,Rating_difference,Season,Sh_4,SoT_4,Team,Team_CS_4,Team_rating,Was_home,xA_4,xG_4
0.0,0.0,0.0,0,1.0,MID,0,27,0.0,1,62.25,Mathias Jensen,1704.47119141,Newcastle Utd,0.9732963365826396,2021-22,0.25,0.0,Brentford,0.25,1658.95556641,1.0,0.25000000000000067,6.106226635438361e-16
0.0,0.0,0.0,0,1.0,MID,0,29,0.0,1,46.0,Mathias Jensen,1700.45568848,Burnley,0.97635779931088,2021-22,0.0,0.0,Brentford,0.25,1660.25317383,1.0,0.22500000000000067,6.106226635438361e-16
0.0,0.0,0.0,0,2.0,MID,0,30,0.0,1,26.0,Mathias Jensen,1780.97741699,Leicester City,0.9396713463657561,2021-22,0.0,0.0,Brentford,0.25,1673.53344727,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,0,1.0,MID,0,31,0.0,1,37.75,Mathias Jensen,1960.8104248,Chelsea,0.8512895413641316,2021-22,0.5,0.25,Brentford,0.25,1669.21740723,0.0,6.661338147750939e-16,0.05000000000000061
0.0,0.0,0.0,0,1.0,MID,0,32,0.0,1,27.25,Mathias Jensen,1820.9074707,West Ham,0.9294465449029035,2021-22,0.5,0.25,Brentford,0.25,1692.43615723,1.0,6.661338147750939e-16,0.05000000000000061
0.0,0.0,0.0,0,1.0,MID,0,33,0.0,1,32.75,Mathias Jensen,1626.9197998,Watford,1.0550601764334124,2021-22,0.5,0.25,Brentford,0.5,1716.49829102,0.0,6.661338147750939e-16,0.05000000000000061
0.0,0.0,0.0,0,3.0,MID,0,34,0.0,1,34.5,Mathias Jensen,1846.91357422,Tottenham,0.9331172757327485,2021-22,0.5,0.25,Brentford,0.25,1723.38696289,1.0,6.661338147750939e-16,0.05000000000000061
0.0,0.0,0.0,0,1.0,MID,0,35,0.0,1,31.25,Mathias Jensen,1845.56469727,Manchester Utd,0.9341057722170938,2021-22,0.0,0.0,Brentford,0.5,1723.95263672,0.0,0.025000000000000668,6.106226635438361e-16
0.0,0.0,0.0,0,3.0,MID,0,36,0.0,1,34.0,Mathias Jensen,1696.22363281,Southampton,1.006210515893207,2021-22,0.25,0.0,Brentford,0.5,1706.75805664,1.0,0.025000000000000668,0.025000000000000612
0.0,0.0,0.0,0,1.0,MID,0,38,0.0,1,68.25,Mathias Jensen,1696.68981934,Leeds United,1.018059276870017,2021-22,1.5,0.0,Brentford,0.5,1727.33081055,1.0,0.05000000000000067,0.2750000000000006
0.0,0.0,0.0,0,1.0,MID,0,1,0.0,1,63.25,Mathias Jensen,1779.56384277,Leicester City,0.963420760073055,2022-23,1.75,0.25,Brentford,0.25,1714.46875,0.0,0.07500000000000068,0.3250000000000006
0.0,0.0,0.0,0,14.0,MID,0,2,0.0,1,72.75,Mathias Jensen,1800.18823242,Manchester Utd,0.9541397919710771,2022-23,1.5,0.25,Brentford,0.25,1717.63122559,1.0,0.10000000000000067,0.3000000000000006
0.25,0.0,0.0,0,4.0,MID,0,3,0.25,1,69.5,Mathias Jensen,1647.4921875,Fulham,1.0536136095819877,2022-23,1.5,0.5,Brentford,0.25,1735.82019043,0.0,0.10000000000000067,0.22500000000000062
0.5,0.0,0.0,0,2.0,MID,0,4,0.25,1,61.75,Mathias Jensen,1686.19506836,Everton,1.0244226763870523,2022-23,0.75,0.5,Brentford,0.25,1727.37646484,1.0,0.12500000000000067,0.1250000000000006
0.5,0.0,0.0,0,2.0,MID,0,5,0.25,1,70.0,Mathias Jensen,1758.84753418,Crystal Palace,0.9805562405294306,2022-23,1.0,0.25,Brentford,0.25,1724.64892578,0.0,0.15000000000000066,0.07500000000000061
0.5,0.0,0.0,0,2.0,MID,0,6,0.25,1,75.0,Mathias Jensen,1723.43676758,Leeds United,1.0021334579539944,2022-23,1.0,0.25,Brentford,0.25,1727.11364746,1.0,0.17500000000000066,0.07500000000000061
0.25,0.0,0.0,0,2.0,MID,0,8,0.0,1,77.25,Mathias Jensen,1862.02844238,Arsenal,0.9286128376266377,2022-23,0.75,0.0,Brentford,0.0,1729.10351562,1.0,0.17500000000000066,0.025000000000000612
0.0,0.0,0.0,0,3.0,MID,0,9,0.0,1,79.5,Mathias Jensen,1638.47497559,Bournemouth,1.0491166735097808,2022-23,0.75,0.0,Brentford,0.0,1718.95141602,0.0,0.1500000000000007,0.025000000000000612
0.0,0.0,0.0,0,2.0,MID,0,10,0.0,1,79.5,Mathias Jensen,1770.97143555,Newcastle Utd,0.9738784617744932,2022-23,0.25,0.0,Brentford,0.25,1724.7109375,0.0,0.07500000000000068,0.025000000000000612
0.0,0.0,0.0,0,2.0,MID,0,11,0.0,1,82.5,Mathias Jensen,1790.9239502,Brighton,0.9602251996395241,2022-23,0.25,0.0,Brentford,0.25,1719.69030762,1.0,0.07500000000000068,0.025000000000000612
0.0,0.0,0.25,0,3.0,MID,0,12,0.0,1,81.75,Mathias Jensen,1907.99609375,Chelsea,0.9075591236125926,2022-23,0.0,0.0,Brentford,0.5,1731.6192627,1.0,0.07500000000000068,6.106226635438361e-16
0.0,0.0,0.25,0,2.0,MID,0,13,0.0,1,82.75,Mathias Jensen,1706.8371582,Aston Villa,1.017020742494637,2022-23,0.0,0.0,Brentford,0.75,1735.88879395,0.0,0.05000000000000067,6.106226635438361e-16
0.0,0.0,0.25,0,1.0,MID,0,14,0.0,1,79.5,Mathias Jensen,1683.22485352,Wolves,1.021498402560018,2022-23,0.25,0.25,Brentford,0.5,1719.41149902,1.0,0.12500000000000067,6.106226635438361e-16
0.0,0.0,0.25,0,5.0,MID,0,15,0.0,1,66.0,Mathias Jensen,1617.48608398,Nott'ham Forest,1.0665245532160823,2022-23,0.25,0.25,Brentford,0.5,1725.08862305,0.0,0.07500000000000066,6.106226635438361e-16
0.25,0.0,0.0,0,1.0,MID,0,16,0.0,1,67.5,Mathias Jensen,2045.57165527,Manchester City,0.8426284436965814,2022-23,0.25,0.25,Brentford,0.25,1723.65686035,0.0,0.17500000000000066,6.106226635438361e-16
0.25,0.0,0.25,0,4.0,MID,0,17,0.0,1,72.0,Mathias Jensen,1876.109375,Tottenham,0.927112656259713,2022-23,0.5,0.25,Brentford,0.0,1739.36474609,1.0,0.17500000000000066,6.106226635438361e-16
0.25,0.0,0.5,0,1.0,MID,0,18,0.0,1,69.25,Mathias Jensen,1763.01379395,West Ham,0.988080200743684,2022-23,0.5,0.0,Brentford,0.0,1741.99902344,0.0,0.10000000000000067,0.05000000000000061
0.25,0.0,0.5,0,5.0,MID,0,19,0.0,1,74.75,Mathias Jensen,2006.80407715,Liverpool,0.8747360283486157,2022-23,0.5,0.0,Brentford,0.25,1755.42382812,1.0,0.10000000000000067,0.05000000000000061
0.25,0.0,0.5,0,10.0,MID,0,20,0.0,1,71.75,Mathias Jensen,1642.41540527,Bournemouth,1.0803229095189306,2022-23,0.75,0.0,Brentford,0.25,1774.33898926,1.0,0.025000000000000668,0.05000000000000061
0.25,0.0,0.25,0,3.0,MID,0,21,0.25,1,71.75,Mathias Jensen,1707.01049805,Leeds United,1.04285249462939,2022-23,0.75,0.25,Brentford,0.5,1780.16015625,0.0,0.025000000000000668,0.07500000000000062
0.25,0.0,0.0,0,8.0,MID,0,22,0.25,1,77.75,Mathias Jensen,1651.96044922,Southampton,1.0769356218849002,2022-23,1.0,0.25,Brentford,0.75,1779.05505371,1.0,0.025000000000000668,0.05000000000000061
0.25,0.0,0.0,0,2.0,MID,0,23,0.5,1,83.5,Mathias Jensen,1933.00195312,Arsenal,0.9239886677440524,2022-23,1.25,0.5,Brentford,0.75,1786.07189941,0.0,0.025000000000000668,0.15000000000000063
0.0,0.0,0.0,0,2.0,MID,0,24,0.5,1,87.75,Mathias Jensen,1737.52392578,Crystal Palace,1.0296528066034376,2022-23,1.25,0.5,Brentford,0.75,1789.04638672,1.0,0.025000000000000668,0.15000000000000063
0.0,0.0,0.0,0,10.0,MID,0,26,0.25,1,87.75,Mathias Jensen,1736.15026855,Fulham,1.0280763433114062,2022-23,1.0,0.25,Brentford,0.5,1784.89501953,1.0,0.10000000000000067,0.1250000000000006
0.0,0.0,0.0,0,2.0,MID,0,27,0.5,1,87.75,Mathias Jensen,1673.16967773,Everton,1.0730216510233195,2022-23,1.0,0.5,Brentford,0.25,1795.34729004,0.0,0.10000000000000066,0.1750000000000006
0.0,0.0,0.0,0,3.0,MID,0,7,0.25,1,82.75,Mathias Jensen,1666.86999512,Southampton,1.0729277973542553,2022-23,0.75,0.25,Brentford,0.0,1788.43115234,0.0,0.10000000000000066,0.07500000000000061
0.0,0.0,0.0,0,10.0,MID,0,28,0.25,1,79.5,Mathias Jensen,1748.7578125,Leicester City,1.0279433141174317,2022-23,0.5,0.25,Brentford,0.25,1797.62390137,1.0,0.10000000000000064,0.07500000000000061
0.0,0.0,0.0,0,5.0,MID,0,29,0.5,1,75.5,Mathias Jensen,1830.80749512,Brighton,0.9802808712514945,2022-23,0.75,0.5,Brentford,0.25,1794.70556641,0.0,0.07500000000000068,0.07500000000000061
0.25,0.0,0.0,0,2.0,MID,0,25,0.25,1,74.0,Mathias Jensen,1876.04211426,Manchester Utd,0.9579824676851175,2022-23,0.5,0.25,Brentford,0.25,1797.2154541,0.0,0.10000000000000067,0.07500000000000061
0.25,0.0,0.0,0,2.0,MID,0,30,0.25,1,74.0,Mathias Jensen,1871.87463379,Newcastle Utd,0.957572377969993,2022-23,0.5,0.25,Brentford,0.25,1792.45544434,1.0,0.12500000000000067,0.07500000000000061
0.25,0.0,0.0,0,1.0,MID,0,31,0.25,1,77.25,Mathias Jensen,1720.87133789,Wolves,1.0374016359636262,2022-23,0.75,0.25,Brentford,0.0,1785.23474121,0.0,0.25000000000000067,0.07500000000000061
0.25,0.0,0.25,0,2.0,MID,0,32,0.0,1,73.75,Mathias Jensen,1812.85070801,Aston Villa,0.9743464912777895,2022-23,0.5,0.0,Brentford,0.0,1766.34472656,1.0,0.20000000000000065,0.07500000000000061
0.0,0.0,0.25,0,2.0,MID,0,33,0.0,1,75.0,Mathias Jensen,1807.36621094,Chelsea,0.9773093157702275,2022-23,0.75,0.25,Brentford,0.0,1766.35583496,0.0,0.20000000000000065,0.025000000000000612
0.0,0.0,0.5,0,2.0,MID,0,34,0.0,1,75.0,Mathias Jensen,1642.38085938,Nott'ham Forest,1.0844233373995498,2022-23,0.75,0.25,Brentford,0.25,1781.03613281,1.0,0.35000000000000064,0.025000000000000612
0.0,0.0,0.5,0,2.0,MID,0,35,0.0,1,70.0,Mathias Jensen,1943.22399902,Liverpool,0.9184961439855241,2022-23,0.5,0.25,Brentford,0.25,1784.84375,0.0,0.25000000000000067,0.025000000000000612
0.0,0.0,0.25,0,6.0,MID,0,36,0.0,1,75.25,Mathias Jensen,1770.97094727,West Ham,1.0064308881111552,2022-23,0.5,0.25,Brentford,0.25,1782.35986328,1.0,0.27500000000000063,0.025000000000000612
0.25,0.0,0.25,0,2.0,MID,0,37,0.0,1,70.25,Mathias Jensen,1819.50793457,Tottenham,0.9871564074517086,2022-23,0.0,0.0,Brentford,0.5,1796.13891602,0.0,0.37500000000000067,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,4,0.0,0,0.0,Mathias Jorgensen,1728.15344238,Brighton,0.9793675694613699,2021-22,0.0,0.0,Brentford,0.0,1692.49743652,1.0,2.6645352591003757e-15,2.4424906541753444e-15
0.0,0.0,0.0,1,1.0,DEF,0,5,0.0,0,0.0,Mathias Jorgensen,1733.51025391,Wolves,0.9715795797925763,2021-22,0.0,0.0,Brentford,0.0,1684.24316406,0.0,2.6645352591003757e-15,2.4424906541753444e-15
0.0,0.0,0.0,1,0.0,DEF,0,6,0.0,0,4.5,Mathias Jorgensen,1962.6159668,Liverpool,0.8655244048430311,2021-22,0.0,0.0,Brentford,0.5,1698.6920166,1.0,1.3322676295501878e-15,1.2212453270876722e-15
0.0,0.0,0.0,1,1.0,DEF,0,7,0.0,0,19.0,Mathias Jorgensen,1830.07434082,West Ham,0.9287234385289762,2021-22,0.0,0.0,Brentford,0.3333333333333333,1699.63293457,0.0,8.881784197001252e-16,8.141635513917814e-16
0.0,0.0,0.25,1,2.0,DEF,0,8,0.0,0,36.75,Mathias Jorgensen,1936.93713379,Chelsea,0.8836394570024101,2021-22,0.0,0.0,Brentford,0.25,1711.55407715,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.25,1,6.0,DEF,0,9,0.0,0,59.25,Mathias Jorgensen,1786.30224609,Leicester City,0.958023869799119,2021-22,0.0,0.0,Brentford,0.25,1711.32019043,1.0,0.05000000000000067,6.106226635438361e-16
0.0,0.0,0.5,1,1.0,DEF,0,10,0.25,0,79.5,Mathias Jorgensen,1684.49536133,Burnley,1.0117682047603553,2021-22,0.5,0.25,Brentford,0.0,1704.31884766,0.0,0.05000000000000067,0.025000000000000612
0.0,0.0,0.25,1,0.0,DEF,0,27,0.25,0,70.25,Mathias Jorgensen,1704.47119141,Newcastle Utd,0.9732963365826396,2021-22,0.5,0.25,Brentford,0.0,1658.95556641,1.0,0.05000000000000067,0.025000000000000612
0.0,0.0,0.0,1,0.0,DEF,0,29,0.0,0,25.25,Mathias Jorgensen,1700.45568848,Burnley,0.97635779931088,2021-22,0.0,0.0,Brentford,0.0,1660.25317383,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,30,0.0,0,2.75,Mathias Jorgensen,1780.97741699,Leicester City,0.9396713463657561,2021-22,0.0,0.0,Brentford,0.25,1673.53344727,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,31,0.0,0,0.0,Mathias Jorgensen,1960.8104248,Chelsea,0.8512895413641316,2021-22,0.0,0.0,Brentford,0.25,1669.21740723,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,6.0,DEF,0,32,0.0,0,0.0,Mathias Jorgensen,1820.9074707,West Ham,0.9294465449029035,2021-22,0.0,0.0,Brentford,0.25,1692.43615723,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,2.0,DEF,0,4,0.0,0,22.5,Mathias Jorgensen,1686.19506836,Everton,1.0244226763870523,2022-23,0.0,0.0,Brentford,0.5,1727.37646484,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,2.0,DEF,0,5,0.0,0,39.25,Mathias Jorgensen,1758.84753418,Crystal Palace,0.9805562405294306,2022-23,0.0,0.0,Brentford,0.25,1724.64892578,0.0,0.025000000000000668,6.106226635438361e-16
0.0,0.0,0.0,1,1.0,DEF,0,6,0.0,0,61.75,Mathias Jorgensen,1723.43676758,Leeds United,1.0021334579539944,2022-23,0.25,0.0,Brentford,0.25,1727.11364746,1.0,0.025000000000000668,0.10000000000000062
0.0,0.0,0.0,1,0.0,DEF,0,8,0.0,0,67.75,Mathias Jorgensen,1862.02844238,Arsenal,0.9286128376266377,2022-23,0.25,0.0,Brentford,0.25,1729.10351562,1.0,0.025000000000000668,0.10000000000000062
0.0,0.0,0.0,1,1.0,DEF,0,9,0.0,0,45.25,Mathias Jorgensen,1638.47497559,Bournemouth,1.0491166735097808,2022-23,0.25,0.0,Brentford,0.0,1718.95141602,0.0,0.025000000000000668,0.10000000000000062
0.0,0.0,0.0,1,0.0,DEF,0,10,0.0,0,35.0,Mathias Jorgensen,1770.97143555,Newcastle Utd,0.9738784617744932,2022-23,0.25,0.0,Brentford,0.25,1724.7109375,0.0,6.661338147750939e-16,0.10000000000000062
0.0,0.0,0.0,1,0.0,DEF,0,11,0.0,0,12.5,Mathias Jorgensen,1790.9239502,Brighton,0.9602251996395241,2022-23,0.0,0.0,Brentford,0.25,1719.69030762,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,6.0,DEF,0,12,0.0,0,6.5,Mathias Jorgensen,1907.99609375,Chelsea,0.9075591236125926,2022-23,0.0,0.0,Brentford,0.5,1731.6192627,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,13,0.0,0,29.0,Mathias Jorgensen,1706.8371582,Aston Villa,1.017020742494637,2022-23,0.0,0.0,Brentford,0.75,1735.88879395,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,14,0.0,0,37.5,Mathias Jorgensen,1683.22485352,Wolves,1.021498402560018,2022-23,0.25,0.0,Brentford,0.5,1719.41149902,1.0,6.661338147750939e-16,0.025000000000000612
0.0,0.0,0.0,1,-1.0,DEF,0,15,0.0,0,37.5,Mathias Jorgensen,1617.48608398,Nott'ham Forest,1.0665245532160823,2022-23,0.25,0.0,Brentford,0.5,1725.08862305,0.0,6.661338147750939e-16,0.025000000000000612
0.0,0.0,0.0,1,2.0,DEF,0,16,0.0,0,40.0,Mathias Jorgensen,2045.57165527,Manchester City,0.8426284436965814,2022-23,0.25,0.0,Brentford,0.25,1723.65686035,0.0,6.661338147750939e-16,0.025000000000000612
0.0,0.0,0.0,1,1.0,DEF,0,17,0.0,0,40.0,Mathias Jorgensen,1876.109375,Tottenham,0.927112656259713,2022-23,0.25,0.0,Brentford,0.0,1739.36474609,1.0,6.661338147750939e-16,0.025000000000000612
0.0,0.0,0.0,1,6.0,DEF,0,18,0.0,0,47.5,Mathias Jorgensen,1763.01379395,West Ham,0.988080200743684,2022-23,0.25,0.25,Brentford,0.0,1741.99902344,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,1.0,DEF,0,19,0.0,0,70.0,Mathias Jorgensen,2006.80407715,Liverpool,0.8747360283486157,2022-23,0.25,0.25,Brentford,0.25,1755.42382812,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.25,1,1.0,DEF,0,20,0.0,0,90.0,Mathias Jorgensen,1642.41540527,Bournemouth,1.0803229095189306,2022-23,0.25,0.25,Brentford,0.25,1774.33898926,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.25,1,0.0,DEF,0,21,0.0,0,69.75,Mathias Jorgensen,1707.01049805,Leeds United,1.04285249462939,2022-23,0.25,0.25,Brentford,0.5,1780.16015625,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.25,1,1.0,DEF,0,22,0.0,0,47.25,Mathias Jorgensen,1651.96044922,Southampton,1.0769356218849002,2022-23,0.0,0.0,Brentford,0.75,1779.05505371,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.25,1,0.0,DEF,0,23,0.0,0,27.0,Mathias Jorgensen,1933.00195312,Arsenal,0.9239886677440524,2022-23,0.0,0.0,Brentford,0.75,1786.07189941,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,24,0.0,0,4.5,Mathias Jorgensen,1737.52392578,Crystal Palace,1.0296528066034376,2022-23,0.0,0.0,Brentford,0.75,1789.04638672,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,7,0.0,0,2.25,Mathias Jorgensen,1666.86999512,Southampton,1.0729277973542553,2022-23,0.0,0.0,Brentford,0.5,1788.43115234,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,28,0.0,0,2.25,Mathias Jorgensen,1748.7578125,Leicester City,1.0279433141174317,2022-23,0.0,0.0,Brentford,0.5,1797.62390137,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,29,0.0,0,0.0,Mathias Jorgensen,1830.80749512,Brighton,0.9802808712514945,2022-23,0.0,0.0,Brentford,0.25,1794.70556641,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,25,0.0,0,0.0,Mathias Jorgensen,1876.04211426,Manchester Utd,0.9579824676851175,2022-23,0.0,0.0,Brentford,0.25,1797.2154541,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,1.0,DEF,0,30,0.0,0,0.0,Mathias Jorgensen,1871.87463379,Newcastle Utd,0.957572377969993,2022-23,0.0,0.0,Brentford,0.25,1792.45544434,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,31,0.0,0,18.75,Mathias Jorgensen,1720.87133789,Wolves,1.0374016359636262,2022-23,0.0,0.0,Brentford,0.0,1785.23474121,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,32,0.0,0,18.75,Mathias Jorgensen,1812.85070801,Aston Villa,0.9743464912777895,2022-23,0.0,0.0,Brentford,0.0,1766.34472656,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,12.0,DEF,0,33,0.0,0,18.75,Mathias Jorgensen,1807.36621094,Chelsea,0.9773093157702275,2022-23,0.0,0.0,Brentford,0.0,1766.35583496,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,34,0.0,0,41.25,Mathias Jorgensen,1642.38085938,Nott'ham Forest,1.0844233373995498,2022-23,0.25,0.0,Brentford,0.25,1781.03613281,1.0,6.661338147750939e-16,0.07500000000000061
0.0,0.0,0.0,1,2.0,DEF,0,35,0.0,0,22.5,Mathias Jorgensen,1943.22399902,Liverpool,0.9184961439855241,2022-23,0.25,0.0,Brentford,0.25,1784.84375,0.0,6.661338147750939e-16,0.07500000000000061
0.0,0.0,0.0,1,0.0,DEF,0,36,0.0,0,45.0,Mathias Jorgensen,1770.97094727,West Ham,1.0064308881111552,2022-23,0.25,0.0,Brentford,0.25,1782.35986328,1.0,6.661338147750939e-16,0.07500000000000061
0.0,0.0,0.0,1,1.0,DEF,0,37,0.0,0,45.0,Mathias Jorgensen,1819.50793457,Tottenham,0.9871564074517086,2022-23,0.25,0.0,Brentford,0.5,1796.13891602,0.0,6.661338147750939e-16,0.07500000000000061
0.0,0.0,0.0,1,6.0,DEF,0,38,0.0,0,25.75,Mathias Jorgensen,2086.42529297,Manchester City,0.8674557377626766,2022-23,0.0,0.0,Brentford,0.25,1809.8815918,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,1.0,DEF,0,22,0.0,0,10.0,Matías Viña,1822.43005371,Brighton,0.8977473026793854,2022-23,0.0,0.0,Bournemouth,0.0,1636.08166504,0.0,2.6645352591003757e-15,2.4424906541753444e-15
0.0,0.0,0.0,1,0.0,DEF,0,23,0.0,0,10.0,Matías Viña,1851.43530273,Newcastle Utd,0.8820171454287887,2022-23,0.0,0.0,Bournemouth,0.0,1632.99768066,1.0,2.6645352591003757e-15,2.4424906541753444e-15
0.0,0.0,0.0,1,1.0,DEF,0,24,0.0,0,5.0,Matías Viña,1724.97167969,Wolves,0.9482296612625845,2022-23,0.0,0.0,Bournemouth,0.0,1635.66931152,0.0,1.3322676295501878e-15,1.2212453270876722e-15
0.0,0.0,0.0,1,1.0,DEF,0,27,0.0,0,5.333333333333333,Matías Viña,1953.2355957,Liverpool,0.8427683407438938,2022-23,0.0,0.0,Bournemouth,0.3333333333333333,1646.12512207,1.0,8.881784197001252e-16,8.141635513917814e-16
0.0,0.0,0.0,1,1.0,DEF,0,28,0.0,0,4.75,Matías Viña,1767.12988281,Aston Villa,0.941180111421852,2022-23,0.0,0.0,Bournemouth,0.5,1663.1875,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,29,0.0,0,2.5,Matías Viña,1731.16259766,Fulham,0.9565219476022998,2022-23,0.0,0.0,Bournemouth,0.5,1655.89501953,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,7,0.0,0,2.5,Matías Viña,1828.29760742,Brighton,0.910395946860545,2022-23,0.0,0.0,Bournemouth,0.5,1664.47473145,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,30,0.0,0,1.0,Matías Viña,1736.19116211,Leicester City,0.9543304807901238,2022-23,0.0,0.0,Bournemouth,0.25,1656.90014648,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,7.0,DEF,0,31,0.0,0,0.25,Matías Viña,1854.79846191,Tottenham,0.899428471167747,2022-23,0.0,0.0,Bournemouth,0.25,1668.25854492,0.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,1.0,DEF,0,32,0.25,0,12.0,Matías Viña,1759.92858887,West Ham,0.9517232553710872,2022-23,0.25,0.25,Bournemouth,0.25,1674.96496582,1.0,0.025000000000000668,0.10000000000000062
0.0,0.0,0.0,1,5.0,DEF,0,33,0.25,0,19.5,Matías Viña,1646.32543945,Southampton,1.008808308753854,2022-23,0.25,0.25,Bournemouth,0.25,1660.82678223,0.0,0.025000000000000668,0.10000000000000062
0.0,0.0,0.25,1,2.0,DEF,0,34,0.25,0,42.0,Matías Viña,1677.22753906,Leeds United,0.9955781898059243,2022-23,0.75,0.25,Bournemouth,0.5,1669.81115723,1.0,0.05000000000000067,0.1250000000000006
0.0,0.0,0.25,1,7.0,DEF,0,35,0.25,0,57.25,Matías Viña,1787.41149902,Chelsea,0.9409377854523813,2022-23,1.25,0.5,Bournemouth,0.25,1681.84301758,1.0,0.05000000000000067,0.15000000000000063
0.0,0.0,0.25,1,0.0,DEF,0,36,0.25,0,67.75,Matías Viña,1747.88659668,Crystal Palace,0.9572465687694263,2022-23,1.75,1.0,Bournemouth,0.25,1673.15844727,0.0,0.025000000000000668,0.1250000000000006
0.0,0.0,0.25,1,1.0,DEF,0,37,0.25,0,75.0,Matías Viña,1855.0958252,Manchester Utd,0.9004981593335752,2022-23,1.75,1.0,Bournemouth,0.25,1670.51037598,1.0,0.025000000000000668,0.1250000000000006
0.0,0.0,0.0,1,1.0,DEF,0,38,0.25,0,58.75,Matías Viña,1701.5690918,Everton,0.9789828781373966,2022-23,1.25,1.0,Bournemouth,0.0,1665.80700684,0.0,6.661338147750939e-16,0.10000000000000062
0.0,0.0,0.0,1,1.0,DEF,0,1,0.0,0,8.0,Matt Doherty,2012.76818848,Manchester City,0.9100651195472734,2021-22,0.0,0.0,Tottenham,1.0,1831.75012207,1.0,2.6645352591003757e-15,2.4424906541753444e-15
0.0,0.0,0.0,1,0.0,DEF,0,2,0.0,0,8.0,Matt Doherty,1731.72753906,Wolves,1.0623366383020023,2021-22,0.0,0.0,Tottenham,1.0,1839.6776123,0.0,2.6645352591003757e-15,2.4424906541753444e-15
0.0,0.0,0.0,1,0.0,DEF,0,3,0.0,0,4.0,Matt Doherty,1673.90869141,Watford,1.1056391684728328,2021-22,0.0,0.0,Tottenham,1.0,1850.73901367,1.0,1.3322676295501878e-15,1.2212453270876722e-15
0.0,0.0,0.0,1,0.0,DEF,0,4,0.0,0,2.6666666666666665,Matt Doherty,1692.8026123,Crystal Palace,1.0953835095342972,2021-22,0.0,0.0,Tottenham,1.0,1854.26806641,0.0,8.881784197001252e-16,8.141635513917814e-16
0.0,0.0,0.0,1,0.0,DEF,0,5,0.0,0,2.0,Matt Doherty,1945.28845215,Chelsea,0.9406568341716046,2021-22,0.0,0.0,Tottenham,0.75,1829.84887695,1.0,6.661338147750939e-16,6.106226635438361e-16
0.0,0.0,0.0,1,0.0,DEF,0,7,0.0,0,0.0,Matt Doherty,1762.62805176,Aston Villa,1.024741041019094,2021-22,0.0,0.0,Tottenham,0.5,1806.23730469,1.0,6.661338147750939e-16,6.106226635438361e-16
